,OPEID,INSTNM,CITY,NUMBRANCH,PREDDEG,HIGHDEG,CONTROL,region,ADM_RATE,UGDS,CURROPER,NPT4_PUB,NPT4_PRIV,COSTT4_A,COSTT4_P,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,C150_4,C150_L4,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,PCTFLOAN,UG25abv,COMP_ORIG_YR4_RT,WDRAW_ORIG_YR4_RT,ENRL_ORIG_YR4_RT,DEBT_MDN,Year,NetPrice,Cost
8551,,InterCoast Career Institute-South Portland,South Portland,10,1,1,3,1.0,,101.0,True,,24704.0,,27978.0,18766.0,2643.0,,,,0.7887,,0.8526,,,0.6968,0.7327,,,,11086.0,2013,24704.0,27978.0
8552,,Carrington College California-Stockton,Stockton,7,1,2,3,8.0,1.0,465.0,True,,18306.0,,21219.0,12905.0,3901.0,4331.0,0.4,,0.6522,,0.7826,,,0.6547,0.2602,,,,12122.0,2013,18306.0,21219.0
8553,,Carrington College California-Citrus Heights,Citrus Heights,7,1,2,3,8.0,1.0,451.0,True,,17431.0,,21163.0,12649.0,3824.0,4238.0,0.5294,,0.6402,,0.5909,,,0.5997,0.408,,,,12122.0,2013,17431.0,21163.0
8554,,Euphoria Institute of Beauty Arts & Sciences-Summerlin,Las Vegas,14,1,1,3,8.0,,142.0,True,,14323.0,,18059.0,9742.0,4846.0,,,,0.5207,,0.75,,0.7778,0.7862,0.4155,,,,8228.0,2013,14323.0,18059.0
8555,,Euphoria Institute of Beauty Arts & Sciences-Green Valley,Henderson,14,1,1,3,8.0,,172.0,True,,15932.0,,19133.0,9892.0,5593.0,,,,0.6923,,1.0,,0.875,0.8025,0.4302,,,,8228.0,2013,15932.0,19133.0
8556,,Empire Beauty School-Portsmouth,Portsmouth,2,1,1,3,1.0,,104.0,True,,11212.0,,14682.0,12598.0,8111.0,,,,0.6296,,0.5,,1.0,0.4444,0.3654,,,,9500.0,2013,11212.0,14682.0
8557,,LIU Riverhead,Riverhead,6,3,4,2,2.0,,56.0,True,,,,,20121.0,11601.0,9735.0,0.2188,,,,,,,0.7843,0.6071,,,,18325.5,2013,,
8558,,Regency Beauty Institute-Lakewood,Lakewood,86,1,1,3,7.0,,81.0,True,,23048.0,,25979.0,12836.0,7588.0,,,,0.4286,,0.6316,,0.2,0.7625,0.2963,,,,9500.0,2013,23048.0,25979.0
8559,,Regency Beauty Institute-Westminster,Westminster,86,1,1,3,7.0,,114.0,True,,22974.0,,26428.0,11822.0,6989.0,,,,0.5333,,0.4545,,0.375,0.7240000000000001,0.193,,,,9500.0,2013,22974.0,26428.0
8560,,Regency Beauty Institute-Avon,Indianapolis,86,1,1,3,3.0,,41.0,True,,20211.0,,24256.0,18719.0,11066.0,,,,0.2576,,0.5,,,0.7532,0.2195,,,,9500.0,2013,20211.0,24256.0
8561,,Regency Beauty Institute-Joliet,Joliet,86,1,1,3,3.0,,57.0,True,,18805.0,,22877.0,14039.0,8299.0,,,,0.3267,,0.2083,,,0.8519,0.2807,,,,9500.0,2013,18805.0,22877.0
8562,,Regency Beauty Institute-Rockford,Rockford,86,1,1,3,3.0,,113.0,True,,19328.0,,22999.0,14150.0,8365.0,,,,0.5361,,0.5938,,0.4286,0.8131,0.3274,,,,9500.0,2013,19328.0,22999.0
8563,,Regency Beauty Institute-Greenfield,Greenfield,86,1,1,3,3.0,,114.0,True,,19170.0,,23411.0,14262.0,8431.0,,,,0.2474,,0.3556,,,0.8351,0.2719,,,,9500.0,2013,19170.0,23411.0
8564,,Regency Beauty Institute-Metro Center,Phoenix,86,1,1,3,6.0,,32.0,True,,19804.0,,23953.0,19117.0,11301.0,,,,0.4211,,0.5,,0.0,0.8272,0.375,,,,9500.0,2013,19804.0,23953.0
8565,,Regency Beauty Institute-East Tucson,Tucson,86,1,1,3,6.0,,94.0,True,,20485.0,,24277.0,9263.0,5476.0,,,,0.5079,,0.7778,,1.0,0.7862,0.2872,,,,9500.0,2013,20485.0,24277.0
8566,,Regency Beauty Institute-Tri-County,Springdale,86,1,1,3,3.0,,46.0,True,,21064.0,,25207.0,19533.0,11547.0,,,,0.2319,,0.3913,,,0.8632,0.3478,,,,9500.0,2013,21064.0,25207.0
8567,,Regency Beauty Institute-Eastgate,Cincinnati,86,1,1,3,3.0,,84.0,True,,20574.0,,24741.0,8985.0,5312.0,,,,0.4677,,0.5,,0.4444,0.8117,0.2381,,,,9500.0,2013,20574.0,24741.0
8568,,Regency Beauty Institute-Topeka,Topeka,86,1,1,3,4.0,,57.0,True,,20578.0,,24214.0,12836.0,7588.0,,,,0.3902,,0.5417,,,0.8421,0.2105,,,,9500.0,2013,20578.0,24214.0
8569,,Columbia Southern University,Orange Beach,1,3,4,3,5.0,,14685.0,True,,10084.0,13265.0,,4560.0,1633.0,4455.0,0.163,0.3975,,0.5648,,0.3387,,0.2818,0.9234,,,,9544.0,2013,10084.0,13265.0
8570,,Arizona Summit Law School,Phoenix,1,4,4,3,6.0,,,True,,,,,42505.0,6390.0,8111.0,0.4316,,,,,,,,,,,,,2013,,
8571,,Arizona Culinary Institute,Scottsdale,1,1,1,3,6.0,,136.0,True,,33968.0,,39135.0,14512.0,6630.0,,,,0.7826,,0.7407,,,0.4654,0.5515,,,,9500.0,2013,33968.0,39135.0
8572,,InfoTech Career College,Paramount,1,1,1,3,8.0,,181.0,True,,20569.0,,25548.0,22075.0,1529.0,,,,0.7102,,0.5952,,,0.6759,0.4309,,,,8800.0,2013,20569.0,25548.0
8573,,Trident University International,Cypress,1,3,4,3,8.0,,3790.0,True,,15107.0,18864.0,,7156.0,2334.0,7811.0,0.1118,0.5827,,0.3333,,0.0,,0.1223,0.9094,,,,9385.0,2013,15107.0,18864.0
8574,,Coastline Beauty College,Fountain Valley,1,1,1,3,8.0,,197.0,True,,16660.0,,19990.0,3912.0,1457.0,,,,0.8901,,0.9706,,0.68,0.0,0.8122,,,,,2013,16660.0,19990.0
8575,,Career College Consultants,Los Angeles,1,1,1,3,8.0,,146.0,True,,17448.0,,21600.0,10022.0,2074.0,,,,1.0,,0.6944,,0.7778,0.4582,0.6644,,,,9500.0,2013,17448.0,21600.0
8576,,San Diego College,San Diego,1,1,1,3,8.0,,278.0,True,,35921.0,,38341.0,7969.0,5078.0,,,,0.5848,,0.8489,,,0.8565,0.6007,,,,9077.0,2013,35921.0,38341.0
8577,,Montessori Casa International,Denver,1,1,1,2,7.0,,22.0,True,,,,,8269.0,8373.0,,,,,,,,,0.087,1.0,,,,,2013,,
8578,,Branford Academy of Hair and Cosmetology,Branford,1,1,1,3,1.0,,64.0,True,,11629.0,,17335.0,5593.0,1917.0,,,,0.9,,0.9231,,0.96,0.1333,0.6563,,,,9833.0,2013,11629.0,17335.0
8579,,Academy of Massage and Bodywork,Bear,1,1,1,3,2.0,,68.0,True,,,,,9597.0,9807.0,,,,0.8333,,1.0,,0.8889,0.7727,0.7353,,,,6003.5,2013,,
8580,,Digital Media Arts College,Boca Raton,1,3,4,3,5.0,,265.0,True,,17889.0,24572.0,,15663.0,2592.0,3671.0,1.0,0.4,,0.9129999999999999,,0.5909,,0.8102,0.2222,,,,25334.5,2013,17889.0,24572.0
8581,,Academy for Five Element Acupuncture,Gainesville,1,4,4,2,5.0,,,True,,,,,11727.0,6864.0,,,,,,,,,,,,,,,2013,,
8582,,Academy of Career Training,Kissimmee,1,1,1,3,5.0,,152.0,True,,6078.0,,11399.0,6839.0,2924.0,,,,0.8161,,0.8571,,0.8475,0.41100000000000003,0.5329,,,,5136.0,2013,6078.0,11399.0
8583,,Management Resources Institute,Miami,1,1,2,3,5.0,,507.0,True,,20572.0,,25705.0,6108.0,1045.0,3777.0,0.64,,0.6801,,0.7336,,,0.5851,0.8698,,,,6095.0,2013,20572.0,25705.0
8584,,Paul Mitchell the School-Miami,Miami,1,1,1,3,5.0,,119.0,True,,12179.0,,16319.0,12397.0,5068.0,,,,0.6316,,0.0,,,0.8808,0.4034,,,,11667.0,2013,12179.0,16319.0
8585,,Wolford College,Naples,1,4,4,3,5.0,,,True,,,,,22636.0,11910.0,14361.0,,,,,,,,,,,,,,2013,,
8586,,Aveda Institute-South Florida,Davie,1,1,1,3,5.0,,619.0,True,,13938.0,,16856.0,11900.0,5228.0,,,,0.6462,,0.7971,,,0.6508,0.3538,,,,10555.0,2013,13938.0,16856.0
8587,,Aveda Institute-Tallahassee,Tallahassee,1,1,1,3,5.0,,666.0,True,,12817.0,,15709.0,6098.0,2507.0,,,,0.5471,,0.7767,,,0.5454,0.3168,,,,9500.0,2013,12817.0,15709.0
8588,,Shear Excellence Hair Academy,Tampa,1,1,1,3,5.0,,103.0,True,,18595.0,,23731.0,3961.0,1560.0,,,,0.5111,,0.75,,1.0,0.5039,0.6019,,,,8500.0,2013,18595.0,23731.0
8589,,Carlson College of Massage Therapy,Anamosa,1,1,1,3,4.0,,26.0,True,,10935.0,,11717.0,16530.0,7289.0,,,,1.0,,,,,0.7576,0.6154,,,,6702.0,2013,10935.0,11717.0
8590,,SOLEX Medical Academy,Wheeling,1,1,1,3,3.0,,17.0,True,,14610.0,,18055.0,10386.0,5168.0,,,,0.9118,,,,,0.5294,0.7059,,,,,2013,14610.0,18055.0
8591,,MyComputerCareer.com-Indianapolis,Indianapolis,1,1,1,3,3.0,,208.0,True,,21832.0,,25780.0,8139.0,547.0,,,,0.6818,,,,,0.9297,0.75,,,,7612.0,2013,21832.0,25780.0
8592,,Z Hair Academy,Lawrence,1,1,1,3,4.0,,59.0,True,,11220.0,,13167.0,10615.0,10203.0,,,,0.8,,0.7931,,,0.5,0.1525,,,,9833.0,2013,11220.0,13167.0
8593,,DiGrigoli School of Cosmetology,West Springfield,1,1,1,3,1.0,,25.0,True,,10653.0,,15806.0,5476.0,1236.0,,,,0.8889,,0.625,,0.75,0.934,0.04,,,,6222.0,2013,10653.0,15806.0
8594,,Millennium Training Institute,Woburn,1,1,1,3,1.0,,177.0,True,,17871.0,,27188.0,8267.0,2177.0,,,,0.8654,,,,,0.2455,0.8983,,,,6665.0,2013,17871.0,27188.0
8595,,Gallery College of Beauty,Clinton Township,1,1,1,3,3.0,,193.0,True,,13663.0,,17499.0,9952.0,1924.0,,,,0.3,,0.5806,,0.7333,0.6016,0.513,,,,6333.0,2013,13663.0,17499.0
8596,,Lakewood School of Therapeutic Massage,Port Huron,1,1,1,3,3.0,,22.0,True,,,,,5371.0,1977.0,,,,,,,,,0.9773,0.5455,,,,7600.0,2013,,
8597,,The Salon Spa Academy,Battle Creek,1,1,1,3,3.0,,61.0,True,,13379.0,,16297.0,6912.0,3293.0,,,,0.6087,,0.8571,,0.3333,0.4881,0.2459,,,,9500.0,2013,13379.0,16297.0
8598,,Trend Setters School of Cosmetology,Cape Girardeau,1,1,1,3,4.0,,72.0,True,,8567.0,,11462.0,14876.0,7707.0,,,,0.7917,,0.875,,,0.8482,0.3611,,,,9833.0,2013,8567.0,11462.0
8599,,Academy of Hair Design-Springfield,Springfield,1,1,1,3,4.0,,96.0,True,,11579.0,,15413.0,3703.0,3078.0,,,,0.6545,,0.8421,,,0.5975,0.5938,,,,9500.0,2013,11579.0,15413.0
8600,,Corinth Academy of Cosmetology,Corinth,1,1,1,3,5.0,,160.0,True,,6382.0,,10288.0,3949.0,778.0,,,,0.9129999999999999,,0.5,,,0.1902,0.3688,,,,5000.0,2013,6382.0,10288.0
8601,,Southeastern Institute-Charlotte,Charlotte,1,1,1,3,5.0,0.7048,345.0,True,,19901.0,,23083.0,12826.0,2919.0,,,,0.9565,,0.6321,,0.7143,0.523,0.6116,,,,9500.0,2013,19901.0,23083.0
8602,,Gentle Healing School of Massage,Cranbury,1,1,1,3,2.0,,22.0,True,,16833.0,,18609.0,14320.0,2446.0,,,,1.0,,,,,0.4146,0.7727,,,,,2013,16833.0,18609.0
8603,,Yeshivas Be'er Yitzchok,Elizabeth,1,3,3,2,2.0,1.0,61.0,True,,16476.0,29376.0,,8410.0,4928.0,3302.0,,,,1.0,,,,0.0,0.4262,,,,,2013,16476.0,29376.0
8604,,Yeshiva Toras Chaim,Lakewood,1,3,3,2,2.0,1.0,182.0,True,,3585.0,19236.0,,30520.0,12588.0,2809.0,,0.0294,,0.8333,,,,0.0,,,,,,2013,3585.0,19236.0
8605,,Talmudical Seminary of Bobov,Brooklyn,1,3,3,2,2.0,0.8684,307.0,True,,2540.0,12550.0,,7460.0,2273.0,2304.0,1.0,0.3704,,0.6563,,,,0.0,0.0423,,,,,2013,2540.0,12550.0
8606,,New York Methodist Hospital Center for Allied Health Education,Brooklyn,1,1,1,2,2.0,,155.0,True,,35638.0,39146.0,,14210.0,3638.0,,,,0.9333,,0.7647,,,0.2514,0.6258,,,,9500.0,2013,35638.0,39146.0
8607,,Institute of Allied Medical Professions-New York,New York,1,1,1,2,2.0,,110.0,False,,,,,16463.0,3748.0,,,,,,,,,0.7532,0.8818,,,,17416.0,2013,,
8608,,Micropower Career Institute,New York,1,1,1,3,2.0,,359.0,False,,12728.0,,17829.0,12412.0,6866.0,,,,0.7057,,0.7573,,,0.4903,0.7103,,,,6503.0,2013,12728.0,17829.0
8609,,Monroe 2 Orleans BOCES-Center for Workforce Development,Rochester,1,1,1,1,2.0,,108.0,True,7011.0,,,10500.0,3628.0,5307.0,,,,0.8987,,,,,0.5935,0.713,,,,6000.0,2013,7011.0,10500.0
8610,,Aveda Fredric's Institute-Cincinnati,West Chester,1,1,1,3,3.0,,212.0,True,,14039.0,,16090.0,8794.0,2183.0,,,,0.7879,,0.875,,,0.5875,0.2406,,,,9688.0,2013,14039.0,16090.0
8611,,MyComputerCareer.com-TechSkills,Columbus,1,1,1,3,3.0,,292.0,True,,25376.0,,28547.0,8663.0,588.0,,,,0.7,,,,,0.9226,0.7568,,,,7652.0,2013,25376.0,28547.0
8612,,CDE Career Institute,Tannersville,1,1,1,3,2.0,,47.0,True,,18450.0,,23552.0,5860.0,1609.0,,,,0.8636,,1.0,,,0.4048,0.6809,,,,9500.0,2013,18450.0,23552.0
8613,,Instituto Educativo Premier,Ponce,1,1,1,3,9.0,,125.0,True,,11181.0,,13185.0,10954.0,2985.0,,,,0.4909,,0.6,,,0.0,0.304,,,,,2013,11181.0,13185.0
8614,,Charleston School of Law,Charleston,1,4,4,3,5.0,,,True,,,,,38398.0,16325.0,11931.0,1.0,,,,,,,,,,,,12000.0,2013,,
8615,,Elite College of Cosmetology,Lexington,1,1,1,3,5.0,,51.0,True,,10555.0,,15287.0,6519.0,4250.0,,,,0.4318,,0.5429,,0.3939,0.8991,0.451,,,,5500.0,2013,10555.0,15287.0
8616,,Memphis Institute of Barbering,Memphis,1,1,1,3,5.0,,120.0,True,,7607.0,,13157.0,7599.0,4137.0,,,,0.9213,,0.3627,,,1.0,0.4167,,,,10556.0,2013,7607.0,13157.0
8617,,Manuel and Theresa's School of Hair Design-Bryan,Bryan,2,1,1,3,6.0,,25.0,True,,7495.0,,12395.0,2443.0,2839.0,,,,0.9048,,0.8696,,,0.8,0.32,,,,9500.0,2013,7495.0,12395.0
8618,,Southwest University at El Paso,El Paso,1,1,2,3,6.0,,1296.0,True,,15205.0,20835.0,,8143.0,1065.0,3331.0,,,,0.8571,,,,0.8745,0.4985,,,,11833.0,2013,15205.0,20835.0
8619,,Paul Mitchell the School-Austin,Austin,1,1,1,3,6.0,,171.0,True,,14878.0,,18043.0,9113.0,3931.0,,,,0.5895,,0.8621,,1.0,0.5781,0.3684,,,,9500.0,2013,14878.0,18043.0
8620,,Aveda Institute-Provo,Provo,1,1,1,3,7.0,,179.0,True,,18635.0,,22113.0,5234.0,2290.0,,,,0.6667,,0.7407,,,0.7632,0.2291,,,,11795.0,2013,18635.0,22113.0
8621,,Dixie Applied Technology College,Saint George,1,1,1,1,7.0,,143.0,True,14806.0,,,18215.0,2904.0,14149.0,,,,0.4167,,0.7273,,0.7222,0.0,0.503,,,,,2013,14806.0,18215.0
8622,,Centura College-Alexandria,Alexandria,1,1,1,3,5.0,,7.0,False,,25480.0,30337.0,,2782.0,4241.0,,,,0.9231,,1.0,,0.0,0.2,0.4286,,,,,2013,25480.0,30337.0
8623,,Dominion School of Hair Design,Gloucester Point,1,1,1,3,5.0,,37.0,True,,9708.0,,13196.0,5126.0,6556.0,,,,0.3158,,0.6667,,0.0,0.6383,0.4054,,,,,2013,9708.0,13196.0
8624,,Victoria's Academy of Cosmetology,Kennewick,1,1,1,3,8.0,,93.0,True,,9711.0,,13247.0,6481.0,1380.0,,,,0.8966,,0.7308,,0.5556,0.5434,0.4086,,,,7375.0,2013,9711.0,13247.0
8625,,Inland Massage Institute,Spokane,1,1,1,3,8.0,,25.0,True,,25071.0,28406.0,,9511.0,937.0,,,,0.6957,,0.84,,,0.8039,0.24,,,,4800.0,2013,25071.0,28406.0
8626,,Sunnyside Beauty Academy,Sunnyside,1,1,1,3,8.0,,8.0,True,,1421.0,,6971.0,7025.0,2704.0,,,,0.7143,,0.7143,,,0.6667,,,,,,2013,1421.0,6971.0
8627,,Wisconsin Academy,Peshtigo,1,1,1,3,3.0,,30.0,True,,7439.0,,11778.0,12146.0,5329.0,,,,0.7826,,0.8889,,,0.7317,0.4,,,,12000.0,2013,7439.0,11778.0
8628,,The Art Institute of Pittsburgh-Online Division,Pittsburgh,1,2,3,3,2.0,,10896.0,True,,26314.0,32424.0,,10755.0,2227.0,4308.0,0.1933,0.1145,,0.32,,0.2472,,0.757,0.7169,,,,9501.0,2013,26314.0,32424.0
8629,,University of South Florida-Sarasota-Manatee,Sarasota,3,3,4,1,5.0,0.3461,1671.0,True,,,,,5399.0,5479.0,7121.0,0.5067,,,,,,,0.4691,0.5735,,,,16954.0,2013,,
8630,,Brown Mackie College-Indianapolis,Indianapolis,33,2,3,3,3.0,,899.0,True,,19799.0,24621.0,,10609.0,2774.0,4833.0,0.1644,,,0.1429,,,,0.6990000000000001,0.7241,,,,12136.5,2013,19799.0,24621.0
8631,,College America-Cheyenne,Cheyenne,5,2,3,2,7.0,,75.0,True,,24908.0,28234.0,,15861.0,4958.0,4500.0,,0.4848,,0.6,,,,0.8025,0.7467,,,,20000.0,2013,24908.0,28234.0
8632,,Paul Mitchell the School-San Antonio,San Antonio,3,1,1,3,6.0,,257.0,True,,19127.0,,21352.0,4405.0,3012.0,,,,0.6687,,0.8125,,,0.5777,0.2724,,,,9833.0,2013,19127.0,21352.0
8633,,Centro de Estudios Multidisciplinarios-Bayamon,Bayamón,3,2,3,2,9.0,,631.0,True,,7176.0,11439.0,,3756.0,1195.0,1665.0,0.0656,0.6667,,0.1429,,,,0.0,0.3962,,,,2375.0,2013,7176.0,11439.0
8634,,Bryant & Stratton College-Wauwatosa,Wauwatosa,18,2,3,3,3.0,,760.0,True,,15156.0,21006.0,,13399.0,5489.0,5717.0,0.4103,0.2813,,,,,,0.9009999999999999,0.6434,,,,10250.0,2013,15156.0,21006.0
8635,,Minnesota School of Business-Blaine,Blaine,10,2,3,3,4.0,,384.0,True,,20692.0,26754.0,,22335.0,5171.0,3931.0,0.2683,0.3966,,0.75,,1.0,,0.7786,0.5392,,,,21905.0,2013,20692.0,26754.0
8636,,The Art Institute of Michigan,Novi,4,2,3,3,3.0,,995.0,True,,25553.0,30508.0,,12908.0,3752.0,4370.0,0.1308,,,0.5043,,0.4286,,0.9017,0.32299999999999995,,,,13000.0,2013,25553.0,30508.0
8637,,Lacy Cosmetology School-Lexington,Lexington,4,1,1,3,5.0,,18.0,False,,14124.0,,17594.0,6950.0,1893.0,,,,0.3478,,,,,0.7917,0.5556,,,,9500.0,2013,14124.0,17594.0
8638,,Lacy Cosmetology School-Goose Creek,Goose Creek,4,1,1,3,5.0,,38.0,False,,14287.0,,17742.0,12781.0,1799.0,,,,0.6087,,0.7143,,1.0,0.8243,0.5263,,,,9500.0,2013,14287.0,17742.0
8639,,The Art Institute of Austin,Austin,3,3,3,3,6.0,,1413.0,True,,27431.0,31680.0,,14482.0,2789.0,4413.0,0.29,,,0.4845,,0.3019,,0.7794,0.3355,,,,12667.0,2013,27431.0,31680.0
8640,,The Art Institute of California-Argosy University-Silicon Valley,Sunnyvale,28,2,3,3,8.0,,570.0,True,,27372.0,31937.0,,16549.0,5339.0,4594.0,0.1341,,,0.6818,,0.4211,,0.8761,0.3877,,,,9500.0,2013,27372.0,31937.0
8641,,Remington College-Houston Southeast Campus,Webster,19,1,2,2,6.0,0.8222,252.0,True,,22463.0,26455.0,,10388.0,4999.0,3222.0,,,0.6991,,0.6082,,,0.5777,0.4722,,,,9500.0,2013,22463.0,26455.0
8642,,Remington College-Shreveport Campus,Shreveport,19,1,2,2,5.0,0.7874,318.0,True,,22828.0,27396.0,,8581.0,3353.0,3413.0,,,0.6745,,0.6742,,,0.5097,0.5314,,,,9500.0,2013,22828.0,27396.0
8643,,National American University-Austin,Austin,31,2,3,3,6.0,,254.0,True,,21221.0,24420.0,,14658.0,874.0,6158.0,0.2105,,,0.3333,,0.3846,,0.8539,0.8661,,,,10490.5,2013,21221.0,24420.0
8644,,National American University-Wichita,Wichita,31,2,3,3,4.0,,375.0,True,,,,,13615.0,1049.0,3500.0,0.0256,,,1.0,,0.1765,,0.8441,0.792,,,,10490.5,2013,,
8645,,Fortis College-Landover,Landover,3,1,2,3,2.0,,487.0,True,,20456.0,25415.0,,8610.0,3340.0,5367.0,0.25,,0.6667,,0.6571,,,0.7206,0.3655,,,,11484.0,2013,20456.0,25415.0
8646,,Jenny Lea Academy of Cosmetology and Aesthetics,Johnson City,2,1,1,3,5.0,,142.0,True,,14857.0,,18209.0,7150.0,3750.0,,,,0.5,,0.5556,,,0.536,0.507,,,,7224.0,2013,14857.0,18209.0
8647,,ITT Technical Institute-Cary,Cary,141,2,3,3,5.0,0.8846,282.0,True,,22797.0,27586.0,,21553.0,3701.0,5088.0,0.0492,,,,,,,0.77,0.7766,,,,14656.5,2013,22797.0,27586.0
8648,,ITT Technical Institute-Madison,Madison,141,2,3,3,5.0,0.6967,372.0,True,,23990.0,27490.0,,19061.0,3803.0,4805.0,0.1754,,,,,,,0.8240000000000001,0.7823,,,,14656.5,2013,23990.0,27490.0
8649,,ITT Technical Institute-Clive,Clive,141,2,3,3,4.0,0.9823,208.0,True,,24197.0,26648.0,,22703.0,4055.0,4177.0,0.0667,,,,,,,0.8476,0.7548,,,,14656.5,2013,24197.0,26648.0
8650,,ITT Technical Institute-Columbus,Columbus,141,2,3,3,3.0,0.8478,345.0,True,,22800.0,27069.0,,19072.0,3494.0,4649.0,0.0857,,,,,,,0.8239,0.687,,,,14656.5,2013,22800.0,27069.0
8651,,ITT Technical Institute-Phoenix,Phoenix,141,2,3,3,6.0,0.7092,247.0,True,,22573.0,26648.0,,23590.0,6900.0,6040.0,0.2308,,,,,,,0.8127,0.7166,,,,14656.5,2013,22573.0,26648.0
8652,,ITT Technical Institute-Madison,Madison,141,2,3,3,3.0,0.8684,178.0,True,,22849.0,27139.0,,24555.0,5532.0,5240.0,0.0222,,,,,,,0.8384,0.7978,,,,14656.5,2013,22849.0,27139.0
8653,,ITT Technical Institute-High Point,High Point,141,2,3,3,5.0,0.7062,451.0,True,,24428.0,27428.0,,18662.0,3630.0,4701.0,0.1905,,,,,,,0.8367,0.8027,,,,14656.5,2013,24428.0,27428.0
8654,,The Hair Academy,Bismarck,1,1,1,3,4.0,,45.0,True,,11783.0,,14781.0,5709.0,2154.0,,,,0.7,,0.9,,,0.4026,0.1556,,,,9520.0,2013,11783.0,14781.0
8655,,The Art Institutes International–Kansas City,Lenexa,33,3,3,3,4.0,,495.0,True,,27176.0,31075.0,,16699.0,3748.0,3822.0,0.122,,,0.45,,0.3333,,0.8690000000000001,0.3778,,,,12136.5,2013,27176.0,31075.0
8656,,The Art Institute of Raleigh-Durham,Durham,16,2,3,3,5.0,,781.0,True,,27525.0,32389.0,,15483.0,3711.0,4244.0,0.3,,,0.40399999999999997,,0.125,,0.8175,0.3163,,,,9500.0,2013,27525.0,32389.0
8657,,Le Cordon Bleu College of Culinary Arts-Sacramento,Sacramento,6,1,1,3,8.0,,375.0,True,,18930.0,,23405.0,12030.0,3216.0,,,,0.6641,,0.7439,,,0.6204,0.4987,,,,11250.0,2013,18930.0,23405.0
8658,,Le Cordon Bleu College of Culinary Arts-Seattle,Tukwila,6,1,1,3,8.0,,439.0,True,,20047.0,,24129.0,11509.0,2571.0,,,,0.6239,,0.7748,,,0.5393,0.6606,,,,11250.0,2013,20047.0,24129.0
8659,,Le Cordon Bleu College of Culinary Arts-Cambridge,Cambridge,4,1,2,3,1.0,,488.0,True,,19611.0,24497.0,,14288.0,4447.0,4772.0,,,0.5679,,0.752,,,0.5845,0.5615,,,,9407.5,2013,19611.0,24497.0
8660,,Le Cordon Bleu College of Culinary Arts-Dallas,Dallas,6,1,2,3,6.0,,892.0,True,,16062.0,20138.0,,11025.0,2533.0,4153.0,,,0.5037,,0.6802,,,0.7429,0.5516,,,,11250.0,2013,16062.0,20138.0
8661,,Ross Medical Education Center-New Baltimore,New Baltimore,5,1,1,3,3.0,,116.0,True,,17742.0,,21225.0,5428.0,1852.0,,,,0.7813,,0.7667,,,0.4677,0.5431,,,,9500.0,2013,17742.0,21225.0
8662,,Ross College-Sylvania,Sylvania,6,1,1,3,3.0,,423.0,True,,19218.0,,23274.0,6134.0,2056.0,,0.2432,,0.7991,,0.8108,,,0.4052,0.591,,,,9500.0,2013,19218.0,23274.0
8663,,Argosy University-Salt Lake City,Draper,28,3,4,3,7.0,,108.0,True,,19418.0,23107.0,,13465.0,4309.0,,,,,0.4,,0.0,,0.8473,0.8519,,,,9500.0,2013,19418.0,23107.0
8664,,Escuela De Troqueleria Y Herramentaje,Bayamon,6,1,1,1,9.0,,100.0,True,328.0,,5238.0,,973.0,16144.0,,,,0.4167,,1.0,,,0.0,0.26,,,,,2013,328.0,5238.0
8665,,Virginia College-Montgomery,Montgomery,31,1,2,3,5.0,1.0,656.0,True,,11879.0,15462.0,,27983.0,8711.0,2928.0,,,0.0787,,0.6214,,0.2955,0.7619,0.5671,,,,12380.5,2013,11879.0,15462.0
8666,,Fortis Institute-Nashville,Nashville,5,1,2,3,5.0,,346.0,True,,25187.0,30528.0,,9568.0,4719.0,4648.0,,,0.5164,,0.5763,,,0.7285,0.659,,,,9500.0,2013,25187.0,30528.0
8667,,Beckfield College-Tri-County,Springdale,2,2,2,3,3.0,,554.0,True,,22712.0,27097.0,,10321.0,11213.0,3792.0,0.3061,,0.2407,,0.3103,,0.5769,0.7505,0.7292,,,,12929.0,2013,22712.0,27097.0
8668,,Galen College of Nursing-Cincinnati,Cincinnati,4,2,2,3,3.0,0.5,505.0,True,,21665.0,,24509.0,12236.0,6026.0,5376.0,0.6216,,0.3571,,0.6429,,0.5,0.9127,0.7228,,,,15800.0,2013,21665.0,24509.0
8669,,Institute of Therapeutic Massage,Lima,1,1,1,3,3.0,,66.0,False,,28209.0,,31133.0,175.0,735.0,,,,0.64,,0.7037,,0.5,0.4433,0.5152,,,,9500.0,2013,28209.0,31133.0
8670,,Pinnacle Career Institute-North Kansas City,Kansas City,2,1,2,3,4.0,,161.0,True,,19998.0,24074.0,,12417.0,1205.0,3661.0,0.4667,,0.7849,,0.8495,,,0.7255,0.6149,,,,10535.0,2013,19998.0,24074.0
8671,,Strayer University-Kentucky,Lexington,99,3,4,3,5.0,,424.0,False,,29316.0,32554.0,,15523.0,2111.0,6639.0,0.1389,,,0.0,,0.2632,,0.8339,0.8443,,,,12500.0,2013,29316.0,32554.0
8672,,Strayer University-North Carolina,Morrisville,99,3,4,3,5.0,,2111.0,True,,30434.0,32554.0,,16571.0,1842.0,6478.0,0.1329,0.2857,,0.5,,0.284,,0.8548,0.8582,,,,12500.0,2013,30434.0,32554.0
